ID,Received At,Severity,Category,Plate Number,Camera ID,Camera Code,Camera Name,District,Watchlist Hit,Status,Title,Notes
anpr-ingest-cc06204e,2026-09-01 06:36:44.605702+00:00,INFO,ANPR_DETECTION,GJ11CH2,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11CH2,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-8cece151,2026-09-01 06:36:44.464177+00:00,INFO,ANPR_DETECTION,GJ11CH2,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11CH2,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-4d93f7ae,2026-09-01 06:36:44.326298+00:00,INFO,ANPR_DETECTION,GJ11CH2,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11CH2,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-50c35f6b,2026-09-01 06:36:44.110159+00:00,INFO,ANPR_DETECTION,GJ11CH2,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11CH2,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-1733d11a,2026-09-01 06:36:43.348931+00:00,INFO,ANPR_DETECTION,GJ11CH2,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11CH2,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-17852799,2026-09-01 06:36:42.301178+00:00,INFO,ANPR_DETECTION,GJ11CH2,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11CH2,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-d0ddf2c2,2026-09-01 06:36:42.161845+00:00,INFO,ANPR_DETECTION,GJ11CH2,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11CH2,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-64e1654d,2026-09-01 06:36:42.155320+00:00,INFO,ANPR_DETECTION,GJ11CH2,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11CH2,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-036f7a87,2026-09-01 06:36:41.944485+00:00,INFO,ANPR_DETECTION,GJ11CH2,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11CH2,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-e2dc8b65,2026-09-01 06:36:41.737371+00:00,INFO,ANPR_DETECTION,GJ11CH2,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11CH2,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-54509627,2026-09-01 06:36:41.736766+00:00,INFO,ANPR_DETECTION,GJ11CH2,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11CH2,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-fd9ab8ad,2026-09-01 06:36:41.735044+00:00,INFO,ANPR_DETECTION,GJ11CH2,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11CH2,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-a1ecf350,2026-09-01 06:36:41.538107+00:00,INFO,ANPR_DETECTION,GJ11CH2,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11CH2,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-1cc5f871,2026-09-01 06:36:41.410560+00:00,INFO,ANPR_DETECTION,GJ11CH2,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11CH2,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-6670d421,2026-09-01 06:36:41.338014+00:00,INFO,ANPR_DETECTION,GJ11CH2,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11CH2,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-c8f94c5e,2026-09-01 06:36:41.248970+00:00,INFO,ANPR_DETECTION,GJ11CH2,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11CH2,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-f7e2ef60,2026-09-01 06:36:41.093494+00:00,INFO,ANPR_DETECTION,GJ11CH2,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11CH2,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-a7bcf870,2026-09-01 06:36:38.569066+00:00,INFO,ANPR_DETECTION,GJ11CH2,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11CH2,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-8795a39e,2026-09-01 06:36:38.250670+00:00,INFO,ANPR_DETECTION,GJ11CH2,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11CH2,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-9e94aba7,2026-09-01 06:36:37.498554+00:00,INFO,ANPR_DETECTION,GJ11CH2,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11CH2,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-722c586f,2026-09-01 06:36:37.408426+00:00,INFO,ANPR_DETECTION,GJ11CH2,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11CH2,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-7677669c,2026-09-01 06:36:37.322854+00:00,INFO,ANPR_DETECTION,GJ11CH2,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11CH2,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-e0d018b0,2026-09-01 06:36:37.317575+00:00,INFO,ANPR_DETECTION,GJ11CH2,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11CH2,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-0bb1bf79,2026-09-01 06:36:37.317284+00:00,INFO,ANPR_DETECTION,GJ11CH2,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11CH2,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-76667650,2026-09-01 06:36:37.115961+00:00,INFO,ANPR_DETECTION,GJ11CH2,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11CH2,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-c51f9819,2026-09-01 06:36:37.040550+00:00,INFO,ANPR_DETECTION,GJ11CH2,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11CH2,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-d822b235,2026-09-01 06:36:36.926149+00:00,INFO,ANPR_DETECTION,GJ11CH2,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11CH2,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-bfdba869,2026-09-01 06:36:36.827034+00:00,INFO,ANPR_DETECTION,GJ11CH2,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11CH2,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-e8e9b735,2026-09-01 06:36:36.741375+00:00,INFO,ANPR_DETECTION,GJ11CH2,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11CH2,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-4feb61fd,2026-09-01 06:36:36.740636+00:00,INFO,ANPR_DETECTION,GJ11CH2,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11CH2,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-008a84c6,2026-09-01 06:36:35.285646+00:00,INFO,ANPR_DETECTION,GJ11CH2,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11CH2,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-a1baa011,2026-09-01 06:36:35.153932+00:00,INFO,ANPR_DETECTION,GJ11CH2,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11CH2,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-ca215157,2026-09-01 06:36:35.073775+00:00,INFO,ANPR_DETECTION,GJ11CH2,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11CH2,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-eb2d3b9a,2026-09-01 06:36:34.832720+00:00,INFO,ANPR_DETECTION,GJ11CH2,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11CH2,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-0fa07f73,2026-09-01 06:36:33.629769+00:00,INFO,ANPR_DETECTION,GJ11CH2,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11CH2,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-c1e5d5e2,2026-09-01 06:36:33.513090+00:00,INFO,ANPR_DETECTION,GJ11CH2,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11CH2,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-f9304803,2026-09-01 06:36:32.866126+00:00,INFO,ANPR_DETECTION,GJ11CH2,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11CH2,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-4ca4ad2c,2026-09-01 06:36:28.282884+00:00,INFO,ANPR_DETECTION,GJ11CH2,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11CH2,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-8f84b4ce,2026-09-01 06:36:26.155457+00:00,INFO,ANPR_DETECTION,GJ11CH2,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11CH2,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-3ab1fd32,2026-09-01 06:36:25.145541+00:00,INFO,ANPR_DETECTION,GJ11CH2,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11CH2,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-2273e14e,2026-09-01 06:36:24.126997+00:00,INFO,ANPR_DETECTION,GJ11CH2,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11CH2,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-a00104cd,2026-09-01 06:36:21.237287+00:00,INFO,ANPR_DETECTION,GJ11CH2,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11CH2,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-92dbad28,2026-09-01 06:36:12.027420+00:00,INFO,ANPR_DETECTION,GJ11CH2,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11CH2,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-6a9e8ae9,2026-09-01 06:36:11.768951+00:00,INFO,ANPR_DETECTION,GJ11CH2,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11CH2,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-b73c6a39,2026-09-01 06:36:11.539544+00:00,INFO,ANPR_DETECTION,GJ01AE4277,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ01AE4277,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-24c4082c,2026-09-01 06:36:11.537550+00:00,INFO,ANPR_DETECTION,GJ01KE4277,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ01KE4277,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-ecff0c13,2026-09-01 06:36:11.307041+00:00,INFO,ANPR_DETECTION,GJ01KE4277,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ01KE4277,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-d3d486c9,2026-09-01 06:36:11.230643+00:00,INFO,ANPR_DETECTION,GJ014E6277,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ014E6277,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-4613c1f3,2026-09-01 06:36:11.083154+00:00,INFO,ANPR_DETECTION,GJ11CH2,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11CH2,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-4d1aa3ba,2026-09-01 06:36:11.018570+00:00,INFO,ANPR_DETECTION,GJ01E4277,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ01E4277,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-6d2498ba,2026-09-01 06:36:10.939682+00:00,INFO,ANPR_DETECTION,GJ01XE4277,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ01XE4277,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-b919fc45,2026-09-01 06:36:10.784443+00:00,INFO,ANPR_DETECTION,GJ01XE4277,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ01XE4277,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-8254fd43,2026-09-01 06:36:10.676202+00:00,INFO,ANPR_DETECTION,GJ03MB8078,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ03MB8078,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-0c5b228f,2026-09-01 06:36:10.609978+00:00,INFO,ANPR_DETECTION,GJ03MB8078,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ03MB8078,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-3a26e545,2026-09-01 06:36:10.488764+00:00,INFO,ANPR_DETECTION,GJ03MB8078,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ03MB8078,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-fd39f77b,2026-09-01 06:36:10.387974+00:00,INFO,ANPR_DETECTION,GJ03MB8078,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ03MB8078,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-a613bffe,2026-09-01 06:36:09.956080+00:00,INFO,ANPR_DETECTION,GJ03MB8078,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ03MB8078,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-dbed2da2,2026-09-01 06:36:09.835065+00:00,INFO,ANPR_DETECTION,GJ03MB8078,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ03MB8078,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-f14193b6,2026-09-01 06:36:09.669899+00:00,INFO,ANPR_DETECTION,GJ03MB8078,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ03MB8078,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-0ed230cc,2026-09-01 06:36:09.250633+00:00,INFO,ANPR_DETECTION,GJ03MBB078,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ03MBB078,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-5841d4f2,2026-09-01 06:36:07.836001+00:00,INFO,ANPR_DETECTION,GJ11CH2,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11CH2,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-9291d3fa,2026-09-01 06:36:07.539297+00:00,INFO,ANPR_DETECTION,GJ11CH2,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11CH2,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-04e3eb9e,2026-09-01 06:36:07.249959+00:00,INFO,ANPR_DETECTION,GJ11CH2,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11CH2,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-572b4670,2026-09-01 06:36:06.883646+00:00,INFO,ANPR_DETECTION,GJ11CH2,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11CH2,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-1ee90093,2026-09-01 06:36:06.770859+00:00,INFO,ANPR_DETECTION,GJ32AA6396,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ32AA6396,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-2998a2ca,2026-09-01 06:36:06.694690+00:00,INFO,ANPR_DETECTION,GJ32AA639,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ32AA639,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-befef737,2026-09-01 06:36:06.610688+00:00,INFO,ANPR_DETECTION,GJ32A6396,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ32A6396,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-b66b7f1e,2026-09-01 06:36:06.609245+00:00,INFO,ANPR_DETECTION,GJ32AA6396,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ32AA6396,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-566b8288,2026-09-01 06:36:06.478854+00:00,INFO,ANPR_DETECTION,GJ32A6396,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ32A6396,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-f1c636de,2026-09-01 06:36:06.478214+00:00,INFO,ANPR_DETECTION,GJ32A6396,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ32A6396,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-c317eb46,2026-09-01 06:36:06.328784+00:00,INFO,ANPR_DETECTION,GJ06PH9809,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ06PH9809,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-61876e99,2026-09-01 06:36:06.326581+00:00,INFO,ANPR_DETECTION,GJ06PH9809,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ06PH9809,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-45b510bf,2026-09-01 06:36:06.326492+00:00,INFO,ANPR_DETECTION,GJ06PH9809,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ06PH9809,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-dc3e1d28,2026-09-01 06:36:06.326086+00:00,INFO,ANPR_DETECTION,GJ06PH9809,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ06PH9809,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-fe4cf2fb,2026-09-01 06:36:06.324969+00:00,INFO,ANPR_DETECTION,GJ06PH9809,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ06PH9809,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-44487b6f,2026-09-01 06:36:06.324967+00:00,INFO,ANPR_DETECTION,GJ06PH9809,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ06PH9809,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-7204050e,2026-09-01 06:36:06.261990+00:00,INFO,ANPR_DETECTION,GJ06PH9809,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ06PH9809,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-5060d918,2026-09-01 06:36:06.200764+00:00,INFO,ANPR_DETECTION,GJ06PH9809,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ06PH9809,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-ba7d9892,2026-09-01 06:36:05.908910+00:00,INFO,ANPR_DETECTION,GJ03HA7331,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ03HA7331,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-12b603f0,2026-09-01 06:36:05.843861+00:00,INFO,ANPR_DETECTION,GJ11CM2,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11CM2,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-52e08a2d,2026-09-01 06:36:05.694947+00:00,INFO,ANPR_DETECTION,GJ03HA7331,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ03HA7331,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-3877febd,2026-09-01 06:36:05.688252+00:00,INFO,ANPR_DETECTION,GJ03HA7331,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ03HA7331,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
