camera_uuid,camera_code,name,department_id,department_name,district,health_status,lifecycle,stream_url,latitude,longitude,location_geom,created_at,location_geog
a8eb1691-fed9-4e5f-bae7-3bc554b8bd1c,CAM-GJ-KUT-011293,Kutch_Bhuj Junction-11293 CCTV,DEPT-POL-01,Gujarat Police Department,Kutch_Bhuj,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-KUT-011293,23.269515,69.601108,0101000020E61000004B57B08D786651400CC85EEFFE443740,2026-08-22 07:55:48.466320+00:00,0101000020E61000004B57B08D786651400CC85EEFFE443740
920100a7-fc8d-4e9c-9de6-5b108223535a,CAM-GJ-KUT-011299,Kutch_Bhuj Junction-11299 CCTV,DEPT-POL-01,Gujarat Police Department,Kutch_Bhuj,OFFLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-KUT-011299,23.374701,69.722341,0101000020E6100000D6E3BED53A6E51404CC79C67EC5F3740,2026-08-22 07:55:48.466320+00:00,0101000020E6100000D6E3BED53A6E51404CC79C67EC5F3740
e47010f9-2872-49a3-ae93-c2ec6e66b3f1,CAM-GJ-KUT-011300,Kutch_Bhuj Junction-11300 CCTV,DEPT-POL-01,Gujarat Police Department,Kutch_Bhuj,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-KUT-011300,23.326332,69.773596,0101000020E61000004014CC988271514066A3737E8A533740,2026-08-22 07:55:48.466320+00:00,0101000020E61000004014CC988271514066A3737E8A533740
e3f6512a-fcfd-47b3-badd-7fb81490ed61,CAM-GJ-KUT-011338,Kutch_Bhuj Junction-11338 CCTV,DEPT-POL-01,Gujarat Police Department,Kutch_Bhuj,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-KUT-011338,23.375858,69.497067,0101000020E6100000EF3A1BF2CF5F5140A2F0D93A38603740,2026-08-22 07:55:48.466320+00:00,0101000020E6100000EF3A1BF2CF5F5140A2F0D93A38603740
ea92a603-c30d-424d-955a-a85b67ca8b23,CAM-GJ-KUT-011356,Kutch_Bhuj Junction-11356 CCTV,DEPT-POL-01,Gujarat Police Department,Kutch_Bhuj,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-KUT-011356,23.348033,69.748891,0101000020E6100000335184D4ED6F5140C4EDD0B018593740,2026-08-22 07:55:48.466320+00:00,0101000020E6100000335184D4ED6F5140C4EDD0B018593740
77d9c66b-f4d4-4de0-a703-393a46d797e0,CAM-GJ-KUT-011368,Kutch_Bhuj Junction-11368 CCTV,DEPT-POL-01,Gujarat Police Department,Kutch_Bhuj,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-KUT-011368,23.109373,69.554772,0101000020E6100000232F6B6281635140BF1072DEFF1B3740,2026-08-22 07:55:48.466320+00:00,0101000020E6100000232F6B6281635140BF1072DEFF1B3740
98218778-93a3-4033-b3b6-090b89e399a2,CAM-GJ-KUT-011372,Kutch_Bhuj Junction-11372 CCTV,DEPT-POL-01,Gujarat Police Department,Kutch_Bhuj,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-KUT-011372,23.280707,69.747217,0101000020E6100000FA804067D26F51401EC2F869DC473740,2026-08-22 07:55:48.466320+00:00,0101000020E6100000FA804067D26F51401EC2F869DC473740
a8a0f651-4bb3-4d0f-87a1-6c7ba8b74b48,CAM-GJ-KUT-011373,Kutch_Bhuj Junction-11373 CCTV,DEPT-POL-01,Gujarat Police Department,Kutch_Bhuj,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-KUT-011373,23.149468,69.56761,0101000020E61000007CB8E4B8536451406CCCEB8843263740,2026-08-22 07:55:48.466320+00:00,0101000020E61000007CB8E4B8536451406CCCEB8843263740
a7085298-1497-4ac7-863e-4b3ebd9ecf79,CAM-GJ-KUT-011388,Kutch_Bhuj Junction-11388 CCTV,DEPT-POL-01,Gujarat Police Department,Kutch_Bhuj,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-KUT-011388,23.272696,69.592127,0101000020E61000000805A568E565514001C0B167CF453740,2026-08-22 07:55:48.466320+00:00,0101000020E61000000805A568E565514001C0B167CF453740
d413ebbe-48e5-41b7-8e0c-9ebcbfe81516,CAM-GJ-KUT-011404,Kutch_Bhuj Junction-11404 CCTV,DEPT-POL-01,Gujarat Police Department,Kutch_Bhuj,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-KUT-011404,23.286539,69.755711,0101000020E61000008F8EAB915D7051404F07B29E5A493740,2026-08-22 07:55:48.466320+00:00,0101000020E61000008F8EAB915D7051404F07B29E5A493740
1b957858-e637-4c9e-a559-1ef3dfe9b4ce,CAM-GJ-KUT-011412,Kutch_Bhuj Junction-11412 CCTV,DEPT-POL-01,Gujarat Police Department,Kutch_Bhuj,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-KUT-011412,23.196741,69.701503,0101000020E6100000F0C2D66CE56C514047C8409E5D323740,2026-08-22 07:55:48.466320+00:00,0101000020E6100000F0C2D66CE56C514047C8409E5D323740
abb83090-9560-4c4c-a0fa-1000069c2c7e,CAM-GJ-KUT-011425,Kutch_Bhuj Junction-11425 CCTV,DEPT-POL-01,Gujarat Police Department,Kutch_Bhuj,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-KUT-011425,23.067777,69.571736,0101000020E6100000897C975297645140C66B5ED559113740,2026-08-22 07:55:48.466320+00:00,0101000020E6100000897C975297645140C66B5ED559113740
cf5f27e3-cd28-44e9-810d-262fe7b6f9ae,CAM-GJ-KUT-011429,Kutch_Bhuj Junction-11429 CCTV,DEPT-POL-01,Gujarat Police Department,Kutch_Bhuj,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-KUT-011429,23.191069,69.652276,0101000020E6100000CEFDD5E3BE6951408847E2E5E9303740,2026-08-22 07:55:48.466320+00:00,0101000020E6100000CEFDD5E3BE6951408847E2E5E9303740
92e375d5-935b-4b9b-9478-a66392d86981,CAM-GJ-KUT-011455,Kutch_Bhuj Junction-11455 CCTV,DEPT-POL-01,Gujarat Police Department,Kutch_Bhuj,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-KUT-011455,23.166666,69.72612,0101000020E61000002D3E05C0786E5140EA5A7B9FAA2A3740,2026-08-22 07:55:48.466320+00:00,0101000020E61000002D3E05C0786E5140EA5A7B9FAA2A3740
8220a6d2-941d-4457-8dc7-708e7da67ab5,CAM-GJ-KUT-011458,Kutch_Bhuj Junction-11458 CCTV,DEPT-POL-01,Gujarat Police Department,Kutch_Bhuj,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-KUT-011458,23.215437,69.686622,0101000020E6100000B4AD669DF16B51402E5915E126373740,2026-08-22 07:55:48.466320+00:00,0101000020E6100000B4AD669DF16B51402E5915E126373740
2f0570e6-db4d-4cbe-a81e-cc8d13448548,CAM-GJ-KUT-011464,Kutch_Bhuj Junction-11464 CCTV,DEPT-POL-01,Gujarat Police Department,Kutch_Bhuj,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-KUT-011464,23.267147,69.676307,0101000020E610000093C3279D486B51407A39ECBE63443740,2026-08-22 07:55:48.466320+00:00,0101000020E610000093C3279D486B51407A39ECBE63443740
36cd0804-beb6-4951-b8c8-3f24c8806add,CAM-GJ-KUT-011469,Kutch_Bhuj Junction-11469 CCTV,DEPT-POL-01,Gujarat Police Department,Kutch_Bhuj,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-KUT-011469,23.21274,69.676424,0101000020E6100000B08EE3874A6B5140118DEE2076363740,2026-08-22 07:55:48.466320+00:00,0101000020E6100000B08EE3874A6B5140118DEE2076363740
f2144300-276f-44cb-b19b-6c3ea5a91564,CAM-GJ-KUT-011472,Kutch_Bhuj Junction-11472 CCTV,DEPT-POL-01,Gujarat Police Department,Kutch_Bhuj,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-KUT-011472,23.084546,69.565971,0101000020E610000001DF6DDE38645140F30181CEA4153740,2026-08-22 07:55:48.466320+00:00,0101000020E610000001DF6DDE38645140F30181CEA4153740
41c91ea9-afd2-464f-91ed-28d2204dac13,CAM-GJ-KUT-011482,Kutch_Bhuj Junction-11482 CCTV,DEPT-POL-01,Gujarat Police Department,Kutch_Bhuj,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-KUT-011482,23.185298,69.566308,0101000020E6100000A5DDE8633E645140A30392B06F2F3740,2026-08-22 07:55:48.466320+00:00,0101000020E6100000A5DDE8633E645140A30392B06F2F3740
7d611c2a-7ae1-49c3-9f1b-9dd038015cc6,CAM-GJ-KUT-011485,Kutch_Bhuj Junction-11485 CCTV,DEPT-POL-01,Gujarat Police Department,Kutch_Bhuj,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-KUT-011485,23.109597,69.575001,0101000020E6100000B58AFED0CC6451405EBD8A8C0E1C3740,2026-08-22 07:55:48.466320+00:00,0101000020E6100000B58AFED0CC6451405EBD8A8C0E1C3740
7fcc576b-e74d-48f6-b2e5-c01d1e227e36,CAM-GJ-KUT-011527,Kutch_Bhuj Junction-11527 CCTV,DEPT-POL-01,Gujarat Police Department,Kutch_Bhuj,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-KUT-011527,23.205629,69.801438,0101000020E610000063F19BC24A735140F31B261AA4343740,2026-08-22 07:55:48.466320+00:00,0101000020E610000063F19BC24A735140F31B261AA4343740
84d7f6c0-83da-4c61-b7ce-5f007f1deb04,CAM-GJ-KUT-011538,Kutch_Bhuj Junction-11538 CCTV,DEPT-POL-01,Gujarat Police Department,Kutch_Bhuj,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-KUT-011538,23.148263,69.666883,0101000020E610000089D00836AE6A5140F4346090F4253740,2026-08-22 07:55:48.466320+00:00,0101000020E610000089D00836AE6A5140F4346090F4253740
aa20cc3c-f128-493f-8f54-490f40385643,CAM-GJ-KUT-011566,Kutch_Bhuj Junction-11566 CCTV,DEPT-POL-01,Gujarat Police Department,Kutch_Bhuj,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-KUT-011566,23.212142,69.501597,0101000020E610000064B14D2A1A605140A81B28F04E363740,2026-08-22 07:55:48.466320+00:00,0101000020E610000064B14D2A1A605140A81B28F04E363740
fc33046b-eeca-46af-bc46-86e801225fad,CAM-GJ-KUT-011569,Kutch_Bhuj Junction-11569 CCTV,DEPT-POL-01,Gujarat Police Department,Kutch_Bhuj,OFFLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-KUT-011569,23.19628,69.754156,0101000020E61000004205871744705140E0DBF4673F323740,2026-08-22 07:55:48.466320+00:00,0101000020E61000004205871744705140E0DBF4673F323740
339579cf-3a01-4836-9280-3c62d045983e,CAM-GJ-KUT-011577,Kutch_Bhuj Junction-11577 CCTV,DEPT-POL-01,Gujarat Police Department,Kutch_Bhuj,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-KUT-011577,23.105282,69.593625,0101000020E6100000A245B6F3FD65514083DBDAC2F31A3740,2026-08-22 07:55:48.466320+00:00,0101000020E6100000A245B6F3FD65514083DBDAC2F31A3740
f1b7d314-b842-4173-9d73-6193bc59bafe,CAM-GJ-KUT-011580,Kutch_Bhuj Junction-11580 CCTV,DEPT-POL-01,Gujarat Police Department,Kutch_Bhuj,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-KUT-011580,23.244302,69.718571,0101000020E6100000A8363811FD6D5140EF586C938A3E3740,2026-08-22 07:55:48.466320+00:00,0101000020E6100000A8363811FD6D5140EF586C938A3E3740
dc8b0a10-ad3b-418c-897b-58e2e1b52736,CAM-GJ-KUT-011608,Kutch_Bhuj Junction-11608 CCTV,DEPT-POL-01,Gujarat Police Department,Kutch_Bhuj,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-KUT-011608,23.352214,69.579848,0101000020E6100000AA29C93A1C6551407F315BB22A5A3740,2026-08-22 07:55:48.466320+00:00,0101000020E6100000AA29C93A1C6551407F315BB22A5A3740
b5c79e3b-9e37-4ac9-866b-85767d6812e4,CAM-GJ-KUT-011609,Kutch_Bhuj Junction-11609 CCTV,DEPT-POL-01,Gujarat Police Department,Kutch_Bhuj,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-KUT-011609,23.182563,69.693833,0101000020E6100000ADF886C2676C5140AB75E272BC2E3740,2026-08-22 07:55:48.466320+00:00,0101000020E6100000ADF886C2676C5140AB75E272BC2E3740
095533e2-0116-4dd5-a753-9ef6f8aa023f,CAM-GJ-KUT-011620,Kutch_Bhuj Junction-11620 CCTV,DEPT-POL-01,Gujarat Police Department,Kutch_Bhuj,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-KUT-011620,23.184093,69.564038,0101000020E6100000E1ECD632196451402B6C06B8202F3740,2026-08-22 07:55:48.466320+00:00,0101000020E6100000E1ECD632196451402B6C06B8202F3740
a4e95ddd-caea-4b54-95b8-317f7ac4dd60,CAM-GJ-KUT-011636,Kutch_Bhuj Junction-11636 CCTV,DEPT-POL-01,Gujarat Police Department,Kutch_Bhuj,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-KUT-011636,23.128115,69.803866,0101000020E61000007217618A7273514086200725CC203740,2026-08-22 07:55:48.466320+00:00,0101000020E61000007217618A7273514086200725CC203740
0da605e9-e2a0-442b-b0ab-557c1fb32f8b,CAM-GJ-KUT-011654,Kutch_Bhuj Junction-11654 CCTV,DEPT-POL-01,Gujarat Police Department,Kutch_Bhuj,OFFLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-KUT-011654,23.323005,69.530036,0101000020E6100000F86C1D1CEC615140C971A774B0523740,2026-08-22 07:55:48.466320+00:00,0101000020E6100000F86C1D1CEC615140C971A774B0523740
ca0ba607-3b22-47d5-ac34-a372aea56c57,CAM-GJ-KUT-011657,Kutch_Bhuj Junction-11657 CCTV,DEPT-POL-01,Gujarat Police Department,Kutch_Bhuj,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-KUT-011657,23.116306,69.567981,0101000020E6100000F6EFFACC596451401E54E23AC61D3740,2026-08-22 07:55:48.466320+00:00,0101000020E6100000F6EFFACC596451401E54E23AC61D3740
d5a88f02-2ecf-4e09-944e-36d0e8598fd8,CAM-GJ-KUT-011663,Kutch_Bhuj Junction-11663 CCTV,DEPT-POL-01,Gujarat Police Department,Kutch_Bhuj,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-KUT-011663,23.348584,69.555036,0101000020E61000009206B7B585635140ABE80FCD3C593740,2026-08-22 07:55:48.466320+00:00,0101000020E61000009206B7B585635140ABE80FCD3C593740
69109613-a9bc-4023-b5ba-45fc48602c8f,CAM-GJ-KUT-011690,Kutch_Bhuj Junction-11690 CCTV,DEPT-POL-01,Gujarat Police Department,Kutch_Bhuj,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-KUT-011690,23.299949,69.680194,0101000020E6100000DE3B6A4C886B5140C9772975C94C3740,2026-08-22 07:55:48.466320+00:00,0101000020E6100000DE3B6A4C886B5140C9772975C94C3740
751ae15a-b755-4fd6-9229-b17aa0ad7bf8,CAM-GJ-KUT-011693,Kutch_Bhuj Junction-11693 CCTV,DEPT-POL-01,Gujarat Police Department,Kutch_Bhuj,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-KUT-011693,23.167505,69.516373,0101000020E610000065E256410C6151409EEA909BE12A3740,2026-08-22 07:55:48.466320+00:00,0101000020E610000065E256410C6151409EEA909BE12A3740
8eef1bb5-e3bc-4123-be37-ceebfa5d4774,CAM-GJ-KUT-011722,Kutch_Bhuj Junction-11722 CCTV,DEPT-POL-01,Gujarat Police Department,Kutch_Bhuj,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-KUT-011722,23.313116,69.674259,0101000020E61000002882380F276B5140B6DAC35E28503740,2026-08-22 07:55:48.466320+00:00,0101000020E61000002882380F276B5140B6DAC35E28503740
7ecd630d-5040-439c-bab2-e6cba7b348a4,CAM-GJ-KUT-011725,Kutch_Bhuj Junction-11725 CCTV,DEPT-POL-01,Gujarat Police Department,Kutch_Bhuj,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-KUT-011725,23.374607,69.804161,0101000020E6100000FEEDB25F7773514049DA8D3EE65F3740,2026-08-22 07:55:48.466320+00:00,0101000020E6100000FEEDB25F7773514049DA8D3EE65F3740
d48696cd-88c6-41f9-8769-237700090fd4,CAM-GJ-KUT-011735,Kutch_Bhuj Junction-11735 CCTV,DEPT-POL-01,Gujarat Police Department,Kutch_Bhuj,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-KUT-011735,23.302113,69.5963,0101000020E6100000B5A679C7296651404AB20E47574D3740,2026-08-22 07:55:48.466320+00:00,0101000020E6100000B5A679C7296651404AB20E47574D3740
ad368c00-0fe2-4943-aa52-87741eca7161,CAM-GJ-KUT-011749,Kutch_Bhuj Junction-11749 CCTV,DEPT-POL-01,Gujarat Police Department,Kutch_Bhuj,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-KUT-011749,23.255451,69.676415,0101000020E610000087E123624A6B514002BB9A3C65413740,2026-08-22 07:55:48.466320+00:00,0101000020E610000087E123624A6B514002BB9A3C65413740
8022cccf-db52-4472-a816-5c967679cb4a,CAM-GJ-KUT-011754,Kutch_Bhuj Junction-11754 CCTV,DEPT-POL-01,Gujarat Police Department,Kutch_Bhuj,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-KUT-011754,23.198967,69.737742,0101000020E6100000AEB8382A376F5140B5FB5580EF323740,2026-08-22 07:55:48.466320+00:00,0101000020E6100000AEB8382A376F5140B5FB5580EF323740
e6ceb3d7-48d5-42f5-b9ab-6fc51387acf7,CAM-GJ-KUT-011766,Kutch_Bhuj Junction-11766 CCTV,DEPT-POL-01,Gujarat Police Department,Kutch_Bhuj,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-KUT-011766,23.083725,69.527279,0101000020E610000086376BF0BE6151408CDB68006F153740,2026-08-22 07:55:48.466320+00:00,0101000020E610000086376BF0BE6151408CDB68006F153740
6337d0ed-afc2-4770-90e7-8c653a78ab4b,CAM-GJ-KUT-011781,Kutch_Bhuj Junction-11781 CCTV,DEPT-POL-01,Gujarat Police Department,Kutch_Bhuj,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-KUT-011781,23.10466,69.673303,0101000020E61000001E537765176B514009336DFFCA1A3740,2026-08-22 07:55:48.466320+00:00,0101000020E61000001E537765176B514009336DFFCA1A3740
713a7c87-7e5d-41bb-b36d-efdaa3f9c852,CAM-GJ-KUT-011796,Kutch_Bhuj Junction-11796 CCTV,DEPT-POL-01,Gujarat Police Department,Kutch_Bhuj,OFFLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-KUT-011796,23.24345,69.722917,0101000020E61000003C2EAA45446E514011363CBD523E3740,2026-08-22 07:55:48.466320+00:00,0101000020E61000003C2EAA45446E514011363CBD523E3740
7a4019ef-6f05-46c3-9c03-0c7e21a70818,CAM-GJ-KUT-011799,Kutch_Bhuj Junction-11799 CCTV,DEPT-POL-01,Gujarat Police Department,Kutch_Bhuj,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-KUT-011799,23.299133,69.739857,0101000020E6100000DEAD2CD1596F51408527F4FA934C3740,2026-08-22 07:55:48.466320+00:00,0101000020E6100000DEAD2CD1596F51408527F4FA934C3740
44a48463-ecf7-4e53-9836-1ee44c75bbb0,CAM-GJ-KUT-011803,Kutch_Bhuj Junction-11803 CCTV,DEPT-POL-01,Gujarat Police Department,Kutch_Bhuj,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-KUT-011803,23.338434,69.770879,0101000020E6100000158BDF1456715140BEDA519CA3563740,2026-08-22 07:55:48.466320+00:00,0101000020E6100000158BDF1456715140BEDA519CA3563740
f244283b-071e-4030-96d6-617381ba5dce,CAM-GJ-KUT-011807,Kutch_Bhuj Junction-11807 CCTV,DEPT-POL-01,Gujarat Police Department,Kutch_Bhuj,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-KUT-011807,23.38646,69.543984,0101000020E6100000066344A2D06251405036E50AEF623740,2026-08-22 07:55:48.466320+00:00,0101000020E6100000066344A2D06251405036E50AEF623740
d5dafef0-d55e-4b1e-a270-db5ccec1f674,CAM-GJ-KUT-011812,Kutch_Bhuj Junction-11812 CCTV,DEPT-POL-01,Gujarat Police Department,Kutch_Bhuj,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-KUT-011812,23.068504,69.78758,0101000020E6100000F5BEF1B5677251402BA5677A89113740,2026-08-22 07:55:48.466320+00:00,0101000020E6100000F5BEF1B5677251402BA5677A89113740
8eeb90af-67da-4d76-9b40-cc88bd3b0001,CAM-GJ-KUT-011815,Kutch_Bhuj Junction-11815 CCTV,DEPT-POL-01,Gujarat Police Department,Kutch_Bhuj,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-KUT-011815,23.112904,69.646255,0101000020E61000001878EE3D5C6951406C96CB46E71C3740,2026-08-22 07:55:48.466320+00:00,0101000020E61000001878EE3D5C6951406C96CB46E71C3740
8e749926-0367-43db-9e75-1ac16ce500f4,CAM-GJ-KUT-011828,Kutch_Bhuj Junction-11828 CCTV,DEPT-POL-01,Gujarat Police Department,Kutch_Bhuj,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-KUT-011828,23.284602,69.684541,0101000020E61000005AF10D85CF6B51404E603AADDB483740,2026-08-22 07:55:48.466320+00:00,0101000020E61000005AF10D85CF6B51404E603AADDB483740
00d23ee2-ea5b-4f25-bae3-10258651e08a,CAM-GJ-KUT-011831,Kutch_Bhuj Junction-11831 CCTV,DEPT-POL-01,Gujarat Police Department,Kutch_Bhuj,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-KUT-011831,23.201473,69.648448,0101000020E6100000064A0A2C80695140EA060ABC93333740,2026-08-22 07:55:48.466320+00:00,0101000020E6100000064A0A2C80695140EA060ABC93333740
fe8b0b4a-6001-4039-9f40-d837a5144b58,CAM-GJ-KUT-011835,Kutch_Bhuj Junction-11835 CCTV,DEPT-POL-01,Gujarat Police Department,Kutch_Bhuj,OFFLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-KUT-011835,23.168086,69.628078,0101000020E61000009355116E326851405BEA20AF072B3740,2026-08-22 07:55:48.466320+00:00,0101000020E61000009355116E326851405BEA20AF072B3740
0a5ae3b2-5fab-4315-92de-9012e7a45a73,CAM-GJ-KUT-011853,Kutch_Bhuj Junction-11853 CCTV,DEPT-POL-01,Gujarat Police Department,Kutch_Bhuj,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-KUT-011853,23.357943,69.619929,0101000020E6100000E335AFEAAC67514006D50627A25B3740,2026-08-22 07:55:48.466320+00:00,0101000020E6100000E335AFEAAC67514006D50627A25B3740
89e98488-e902-4545-a4e1-72cc586f7d16,CAM-GJ-KUT-011866,Kutch_Bhuj Junction-11866 CCTV,DEPT-POL-01,Gujarat Police Department,Kutch_Bhuj,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-KUT-011866,23.324728,69.804811,0101000020E6100000821DFF05827351407218CC5F21533740,2026-08-22 07:55:48.466320+00:00,0101000020E6100000821DFF05827351407218CC5F21533740
29176816-19a2-44dd-9fbe-4381339c1ea7,CAM-GJ-KUT-011873,Kutch_Bhuj Junction-11873 CCTV,DEPT-POL-01,Gujarat Police Department,Kutch_Bhuj,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-KUT-011873,23.069887,69.765602,0101000020E610000024F0879FFF705140626A4B1DE4113740,2026-08-22 07:55:48.466320+00:00,0101000020E610000024F0879FFF705140626A4B1DE4113740
312ac0e0-38e6-4473-82aa-dbb41676e52a,CAM-GJ-KUT-011893,Kutch_Bhuj Junction-11893 CCTV,DEPT-POL-01,Gujarat Police Department,Kutch_Bhuj,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-KUT-011893,23.3486,69.573205,0101000020E6100000D6390664AF645140B7627FD93D593740,2026-08-22 07:55:48.466320+00:00,0101000020E6100000D6390664AF645140B7627FD93D593740
a51e9e90-3f89-41ac-8c40-5a22235c0b64,CAM-GJ-KUT-011904,Kutch_Bhuj Junction-11904 CCTV,DEPT-POL-01,Gujarat Police Department,Kutch_Bhuj,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-KUT-011904,23.217912,69.684425,0101000020E610000026E4839ECD6B5140EC67B114C9373740,2026-08-22 07:55:48.466320+00:00,0101000020E610000026E4839ECD6B5140EC67B114C9373740
e069067b-37b2-4391-8468-f0660bede5fc,CAM-GJ-KUT-011913,Kutch_Bhuj Junction-11913 CCTV,DEPT-POL-01,Gujarat Police Department,Kutch_Bhuj,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-KUT-011913,23.075983,69.578491,0101000020E6100000F1811DFF056551404E0D349F73133740,2026-08-22 07:55:48.466320+00:00,0101000020E6100000F1811DFF056551404E0D349F73133740
592a0b04-87bd-40b3-a59f-2cbe25df583e,CAM-GJ-KUT-011920,Kutch_Bhuj Junction-11920 CCTV,DEPT-POL-01,Gujarat Police Department,Kutch_Bhuj,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-KUT-011920,23.400983,69.713668,0101000020E6100000E90C8CBCAC6D5140814067D2A6663740,2026-08-22 07:55:48.466320+00:00,0101000020E6100000E90C8CBCAC6D5140814067D2A6663740
3e4e5346-a9c9-433e-98fa-ad64c06ba108,CAM-GJ-KUT-011926,Kutch_Bhuj Junction-11926 CCTV,DEPT-POL-01,Gujarat Police Department,Kutch_Bhuj,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-KUT-011926,23.294506,69.519489,0101000020E61000006E68CA4E3F615140CC79C6BE644B3740,2026-08-22 07:55:48.466320+00:00,0101000020E61000006E68CA4E3F615140CC79C6BE644B3740
